ID,person1ID,person2ID,startYearType,startYear,endYearType,endYear
100076293,10003614,10005817,AF/IN,1617,BF/IN,1636
100076294,10003614,10005818,AF/IN,1617,BF/IN,1645
100076296,10003614,10011671,AF/IN,1630,BF/IN,1645
100076297,10003614,10011681,AF/IN,1617,BF/IN,1625
100076298,10003614,10011751,AF/IN,1617,BF/IN,1645
100076300,10003615,10003618,AF/IN,1698,BF/IN,1700
100076307,10003615,10005238,AF/IN,1691,BF/IN,1700
100076308,10003615,10005455,AF/IN,1656,BF/IN,1700
100076309,10003615,10005468,AF/IN,1646,BF/IN,1700
100076310,10003615,10005469,AF/IN,1646,BF/IN,1694
100076311,10003615,10007203,AF/IN,1646,BF/IN,1699
100076312,10003615,10007495,AF/IN,1646,BF/IN,1670
100076313,10003615,10008228,AF/IN,1646,BF/IN,1645
100076314,10003615,10008629,AF/IN,1661,BF/IN,1700
100076315,10003615,10009420,AF/IN,1646,BF/IN,1700
100076319,10003615,10011666,AF/IN,1665,BF/IN,1700
100076321,10003615,10011683,AF/IN,1646,BF/IN,1700
100076322,10003615,10013308,AF/IN,1650,BF/IN,1700
100076260,10003613,10010892,AF/IN,1561,BF/IN,1622
100076326,10003616,10003633,AF/IN,1662,BF/IN,1695
100076327,10003616,10003685,AF/IN,1687,BF/IN,1711
100076329,10003616,10003716,AF/IN,1687,BF/IN,1711
100076330,10003616,10003882,AF/IN,1662,BF/IN,1711
100076332,10003616,10004574,AF/IN,1668,BF/IN,1711
100076334,10003616,10005087,AF/IN,1662,BF/IN,1691
100076336,10003616,10005234,AF/IN,1662,BF/IN,1711
100076341,10003616,10005469,AF/IN,1662,BF/IN,1694
100076342,10003616,10005603,AF/IN,1685,BF/IN,1711
100076343,10003616,10005721,AF/IN,1662,BF/IN,1711
100076344,10003616,10005722,AF/IN,1691,BF/IN,1711
100076345,10003616,10005723,AF/IN,1695,BF/IN,1711
100076347,10003616,10006364,AF/IN,1662,BF/IN,1711
100076348,10003616,10006875,AF/IN,1662,BF/IN,1711
100076349,10003616,10007178,AF/IN,1662,BF/IN,1711
100076351,10003616,10007495,AF/IN,1662,BF/IN,1670
100076352,10003616,10007546,AF/IN,1662,BF/IN,1689
100076354,10003616,10007815,AF/IN,1662,BF/IN,1701
100076355,10003616,10008376,AF/IN,1670,BF/IN,1711
100076358,10003616,10009420,AF/IN,1662,BF/IN,1709
100076359,10003616,10010252,AF/IN,1662,BF/IN,1678
100076360,10003616,10010282,AF/IN,1689,BF/IN,1711
100076362,10003616,10010571,AF/IN,1695,BF/IN,1711
100076365,10003616,10010901,AF/IN,1679,BF/IN,1711
100076366,10003616,10011080,AF/IN,1662,BF/IN,1711
100076368,10003616,10011404,AF/IN,1679,BF/IN,1711
100076371,10003616,10011683,AF/IN,1662,BF/IN,1701
100076372,10003616,10011803,AF/IN,1662,BF/IN,1711
100076373,10003616,10011805,AF/IN,1662,BF/IN,1664
100076374,10003616,10013308,AF/IN,1662,BF/IN,1702
100076376,10003617,10003633,AF/IN,1675,BF/IN,1695
100076378,10003617,10004572,AF/IN,1675,BF/IN,1728
100076379,10003617,10004778,AF/IN,1697,BF/IN,1742
100076382,10003617,10005238,AF/IN,1691,BF/IN,1742
100076383,10003617,10005455,AF/IN,1675,BF/IN,1708
100076386,10003617,10006459,AF/IN,1675,BF/IN,1727
100076387,10003617,10006462,AF/IN,1683,BF/IN,1742
100076391,10003617,10006875,AF/IN,1675,BF/IN,1722
100076392,10003617,10007203,AF/IN,1675,BF/IN,1699
100076394,10003617,10007810,AF/IN,1682,BF/IN,1742
100076395,10003617,10007814,AF/IN,1675,BF/IN,1678
100076398,10003617,10008354,AF/IN,1689,BF/IN,1728
100076399,10003617,10008372,AF/IN,1697,BF/IN,1742
100076400,10003617,10008376,AF/IN,1675,BF/IN,1740
100076403,10003617,10008738,AF/IN,1675,BF/IN,1727
100076404,10003617,10008825,AF/IN,1699,BF/IN,1742
100076405,10003617,10010276,AF/IN,1694,BF/IN,1742
100076406,10003617,10010893,AF/IN,1675,BF/IN,1691
100076411,10003618,10006462,AF/IN,1698,BF/IN,1753
100076412,10003618,10006656,AF/IN,1698,BF/IN,1753
100076413,10003618,10006657,AF/IN,1698,BF/IN,1753
100076414,10003618,10006872,AF/IN,1698,BF/IN,1752
100076416,10003618,10008633,AF/IN,1698,BF/IN,1753
100076420,10003619,10005443,AF/IN,1504,BF/IN,1537
100076421,10003619,10005444,AF/IN,1519,BF/IN,1537
100076422,10003619,10005445,AF/IN,1537,BF/IN,1537
100076423,10003619,10007040,AF/IN,1514,BF/IN,1537
100076425,10003619,10007342,AF/IN,1504,BF/IN,1537
100076426,10003619,10007352,AF/IN,1504,BF/IN,1536
100076429,10003619,10007709,AF/IN,1521,BF/IN,1537
100076430,10003619,10008115,AF/IN,1504,BF/IN,1537
100076433,10003619,10011552,AF/IN,1512,BF/IN,1537
100076434,10003619,10012119,AF/IN,1504,BF/IN,1537
100076436,10003619,10012122,AF/IN,1516,BF/IN,1537
100076437,10003620,10003998,AF/IN,1530,BF/IN,1574
100076439,10003620,10004204,AF/IN,1533,BF/IN,1574
100076441,10003620,10005450,AF/IN,1510,BF/IN,1571
100076442,10003620,10005451,AF/IN,1539,BF/IN,1574
100076444,10003620,10005461,AF/IN,1500,BF/IN,1574
100076445,10003620,10005709,AF/IN,1500,BF/IN,1547
100076447,10003620,10007040,AF/IN,1514,BF/IN,1572
100076451,10003620,10007498,AF/IN,1500,BF/IN,1574
100076452,10003620,10007784,AF/IN,1553,BF/IN,1574
100076389,10003617,10006788,AF/IN,1681,BF/IN,1742
100076458,10003620,10008406,AF/IN,1500,BF/IN,1574
100076459,10003620,10008415,AF/IN,1574,BF/IN,1574
100076460,10003620,10008674,AF/IN,1500,BF/IN,1558
100076463,10003620,10012454,AF/IN,1530,BF/IN,1550
100076464,10003620,10013005,AF/IN,1500,BF/IN,1574
100076465,10003621,10003870,AF/IN,1688,BF/IN,1743
100076466,10003621,10004393,AF/IN,1633,BF/IN,1691
100076467,10003621,10006656,AF/IN,1690,BF/IN,1743
100076468,10003621,10006657,AF/IN,1696,BF/IN,1743
100076470,10003621,10006942,AF/IN,1685,BF/IN,1743
100076471,10003621,10007038,AF/IN,1691,BF/IN,1743
100076475,10003621,10009084,AF/IN,1634,BF/IN,1679
100076476,10003621,10009828,AF/IN,1688,BF/IN,1743
100076478,10003621,10010276,AF/IN,1694,BF/IN,1743
100076479,10003621,10011185,AF/IN,1697,BF/IN,1743
100076481,10003622,10003747,AF/IN,1532,BF/IN,1578
100076482,10003622,10003763,AF/IN,1515,BF/IN,1532
100076484,10003622,10003916,AF/IN,1533,BF/IN,1565
100076485,10003622,10004019,AF/IN,1558,BF/IN,1578
100076487,10003622,10005820,AF/IN,1515,BF/IN,1573
100076489,10003622,10006236,AF/IN,1515,BF/IN,1545
100076490,10003622,10006277,AF/IN,1515,BF/IN,1537
100076493,10003622,10008115,AF/IN,1515,BF/IN,1546
100076495,10003622,10009675,AF/IN,1555,BF/IN,1578
100076496,10003622,10010612,AF/IN,1515,BF/IN,1578
100076498,10003622,10010809,AF/IN,1550,BF/IN,1578
100076500,10003622,10010869,AF/IN,1515,BF/IN,1578
100076501,10003622,10010917,AF/IN,1515,BF/IN,1552
100076455,10003620,10008023,AF/IN,1556,BF/IN,1574
100076737,10003634,10011671,AF/IN,1641,BF/IN,1685
100076738,10003634,10011683,AF/IN,1641,BF/IN,1695
100076739,10003634,10012407,AF/IN,1641,BF/IN,1666
100076740,10003635,10004245,AF/IN,1561,BF/IN,1624
100076741,10003635,10004684,AF/IN,1554,BF/IN,1555
100076742,10003635,10006451,AF/IN,1595,BF/IN,1664
100076744,10003635,10007956,AF/IN,1554,BF/IN,1585
100076745,10003635,10009537,AF/IN,1619,BF/IN,1655
100076747,10003635,10010967,AF/IN,1554,BF/IN,1556
100076749,10003635,10011671,AF/IN,1630,BF/IN,1664
100076750,10003635,10012407,AF/IN,1611,BF/IN,1664
100076752,10003636,10007956,AF/IN,1561,BF/IN,1585
100076753,10003636,10011681,AF/IN,1566,BF/IN,1618
100076755,10003637,10004602,AF/IN,1555,BF/IN,1589
100076756,10003637,10005259,AF/IN,1555,BF/IN,1583
100076758,10003637,10005627,AF/IN,1555,BF/IN,1630
100076760,10003637,10007094,AF/IN,1555,BF/IN,1628
100076761,10003637,10007095,AF/IN,1566,BF/IN,1630
100076763,10003637,10008393,AF/IN,1568,BF/IN,1618
100076764,10003637,10008580,AF/IN,1575,BF/IN,1630
100076766,10003637,10008729,AF/IN,1562,BF/IN,1630
100076767,10003637,10008939,AF/IN,1555,BF/IN,1602
100076769,10003637,10009320,AF/IN,1555,BF/IN,1575
100076771,10003637,10011583,AF/IN,1555,BF/IN,1608
100076772,10003637,10011681,AF/IN,1566,BF/IN,1625
100076774,10003637,10012610,AF/IN,1555,BF/IN,1577
100076775,10003637,10013255,AF/IN,1555,BF/IN,1605
100076777,10003637,10013300,AF/IN,1619,BF/IN,1630
100076781,10003639,10005582,AF/IN,1581,BF/IN,1652
100076782,10003639,10005790,AF/IN,1592,BF/IN,1652
100076784,10003639,10005920,AF/IN,1581,BF/IN,1629
100076785,10003639,10006720,AF/IN,1581,BF/IN,1637
100076787,10003639,10007981,AF/IN,1603,BF/IN,1639
100076789,10003639,10008989,AF/IN,1590,BF/IN,1652
100076790,10003639,10009827,AF/IN,1624,BF/IN,1652
100076792,10003639,10010108,AF/IN,1605,BF/IN,1635
100076793,10003639,10011670,AF/IN,1600,BF/IN,1649
100076795,10003639,10011843,AF/IN,1614,BF/IN,1652
100076796,10003639,10012107,AF/IN,1581,BF/IN,1648
100076798,10003640,10004950,AF/IN,1671,BF/IN,1689
100076801,10003640,10011749,AF/IN,1662,BF/IN,1689
100076803,10003640,10012144,AF/IN,1667,BF/IN,1741
100076804,10003641,10008618,AF/IN,1553,BF/IN,1588
100076806,10003641,10009387,AF/IN,1553,BF/IN,1572
100076807,10003641,10011007,AF/IN,1553,BF/IN,1559
100076809,10003641,10011093,AF/IN,1563,BF/IN,1588
100076810,10003641,10011791,AF/IN,1553,BF/IN,1585
100076812,10003641,10013131,AF/IN,1553,BF/IN,1588
100076814,10003642,10004324,AF/IN,1513,BF/IN,1537
100076815,10003642,10004533,AF/IN,1516,BF/IN,1558
100076817,10003642,10005217,AF/IN,1537,BF/IN,1554
100076820,10003642,10008996,AF/IN,1514,BF/IN,1558
100076821,10003642,10009023,AF/IN,1487,BF/IN,1558
100076823,10003642,10009799,AF/IN,1500,BF/IN,1558
100076825,10003642,10012116,AF/IN,1537,BF/IN,1553
100076826,10003642,10012117,AF/IN,1533,BF/IN,1558
100076828,10003642,10012122,AF/IN,1516,BF/IN,1558
100076829,10003642,10012488,AF/IN,1511,BF/IN,1558
100076834,10003643,10011619,AF/IN,1524,BF/IN,1605
100076836,10003644,10003850,AF/IN,1563,BF/IN,1608
100076837,10003644,10004138,AF/IN,1563,BF/IN,1626
100076839,10003644,10004218,AF/IN,1563,BF/IN,1626
100076840,10003644,10004302,AF/IN,1578,BF/IN,1626
100076842,10003644,10004352,AF/IN,1563,BF/IN,1599
100076847,10003644,10005664,AF/IN,1563,BF/IN,1591
100076849,10003644,10006366,AF/IN,1569,BF/IN,1626
100076850,10003644,10006384,AF/IN,1563,BF/IN,1597
100076852,10003644,10006686,AF/IN,1573,BF/IN,1626
100076854,10003644,10006705,AF/IN,1597,BF/IN,1615
100076855,10003644,10006720,AF/IN,1572,BF/IN,1626
100076857,10003644,10007147,AF/IN,1582,BF/IN,1626
100076858,10003644,10007260,AF/IN,1563,BF/IN,1611
100076860,10003644,10007332,AF/IN,1563,BF/IN,1626
100076861,10003644,10008612,AF/IN,1563,BF/IN,1626
100076863,10003644,10008677,AF/IN,1590,BF/IN,1626
100076865,10003644,10008924,AF/IN,1563,BF/IN,1626
100076866,10003644,10008925,AF/IN,1563,BF/IN,1587
100076868,10003644,10009716,AF/IN,1563,BF/IN,1626
100076869,10003644,10010130,AF/IN,1591,BF/IN,1626
100076871,10003644,10010552,AF/IN,1563,BF/IN,1585
100076872,10003644,10010553,AF/IN,1587,BF/IN,1626
100076874,10003644,10011807,AF/IN,1584,BF/IN,1626
100076875,10003644,10011918,AF/IN,1571,BF/IN,1625
100076877,10003644,10012116,AF/IN,1563,BF/IN,1553
100076879,10003644,10012828,AF/IN,1563,BF/IN,1596
100076880,10003644,10012867,AF/IN,1574,BF/IN,1626
100076882,10003645,10006047,AF/IN,1591,BF/IN,1602
100076891,10003645,10011094,AF/IN,1595,BF/IN,1641
100076893,10003646,10006289,AF/IN,1630,BF/IN,1702
100076894,10003646,10010490,AF/IN,1622,BF/IN,1676
100076896,10003647,10012538,AF/IN,1594,BF/IN,1628
100076897,10003648,10004246,AF/IN,1575,BF/IN,1631
100076899,10003648,10005361,AF/IN,1578,BF/IN,1631
100076901,10003648,10005492,AF/IN,1575,BF/IN,1629
100076902,10003648,10008308,AF/IN,1570,BF/IN,1631
100076904,10003648,10008647,AF/IN,1570,BF/IN,1623
100076905,10003648,10008648,AF/IN,1633,BF/IN,1631
100076907,10003648,10012531,AF/IN,1617,BF/IN,1631
100076911,10003649,10005372,AF/IN,1584,BF/IN,1628
100076912,10003649,10005716,AF/IN,1580,BF/IN,1628
100076914,10003649,10007457,AF/IN,1549,BF/IN,1628
100076915,10003649,10008740,AF/IN,1587,BF/IN,1628
100076917,10003649,10010733,AF/IN,1549,BF/IN,1622
100076920,10003649,10011226,AF/IN,1549,BF/IN,1624
100076922,10003649,10011681,AF/IN,1566,BF/IN,1625
100076923,10003649,10012430,AF/IN,1622,BF/IN,1628
100076925,10003649,10012529,AF/IN,1572,BF/IN,1628
100076926,10003649,10012530,AF/IN,1577,BF/IN,1628
100076928,10003649,10012774,AF/IN,1549,BF/IN,1595
100076930,10003650,10003711,AF/IN,1631,BF/IN,1700
100076931,10003650,10003858,AF/IN,1668,BF/IN,1712
100076938,10003650,10005607,AF/IN,1625,BF/IN,1683
100076939,10003650,10005738,AF/IN,1602,BF/IN,1679
100076940,10003650,10005863,AF/IN,1628,BF/IN,1704
100076941,10003650,10006062,AF/IN,1602,BF/IN,1671
100076942,10003650,10006108,AF/IN,1682,BF/IN,1712
100076943,10003650,10006261,AF/IN,1640,BF/IN,1669
100076944,10003650,10006339,AF/IN,1678,BF/IN,1712
100076945,10003650,10006341,AF/IN,1609,BF/IN,1712
100076947,10003650,10006686,AF/IN,1602,BF/IN,1652
100076948,10003650,10006906,AF/IN,1612,BF/IN,1683
100076950,10003650,10007125,AF/IN,1608,BF/IN,1658
100076951,10003650,10007126,AF/IN,1656,BF/IN,1692
100076953,10003650,10007294,AF/IN,1602,BF/IN,1692
100076955,10003650,10007542,AF/IN,1622,BF/IN,1677
100076956,10003650,10007630,AF/IN,1602,BF/IN,1653
100076958,10003650,10008168,AF/IN,1637,BF/IN,1680
100076959,10003650,10008302,AF/IN,1626,BF/IN,1712
100076961,10003650,10008583,AF/IN,1664,BF/IN,1692
100076962,10003650,10009173,AF/IN,1652,BF/IN,1685
100076964,10003650,10009765,AF/IN,1622,BF/IN,1686
100076966,10003650,10010008,AF/IN,1670,BF/IN,1712
100076967,10003650,10010583,AF/IN,1694,BF/IN,1712
100076970,10003650,10010932,AF/IN,1640,BF/IN,1692
100076972,10003650,10011390,AF/IN,1618,BF/IN,1684
100076976,10003650,10011670,AF/IN,1602,BF/IN,1649
100076977,10003650,10011671,AF/IN,1630,BF/IN,1685
100076979,10003650,10011743,AF/IN,1676,BF/IN,1712
100076980,10003650,10011803,AF/IN,1652,BF/IN,1712
100076982,10003650,10012000,AF/IN,1682,BF/IN,1712
100076984,10003650,10012634,AF/IN,1602,BF/IN,1638
100076985,10003650,10012635,AF/IN,1611,BF/IN,1682
100076987,10003650,10013147,AF/IN,1644,BF/IN,1712
100076988,10003651,10003711,AF/IN,1631,BF/IN,1666
100076990,10003651,10004276,AF/IN,1655,BF/IN,1666
100076991,10003651,10004595,AF/IN,1609,BF/IN,1656
100076993,10003651,10005326,AF/IN,1651,BF/IN,1666
100076996,10003651,10005863,AF/IN,1628,BF/IN,1666
100076998,10003651,10006108,AF/IN,1682,BF/IN,1666
100076999,10003651,10006261,AF/IN,1640,BF/IN,1666
100077001,10003651,10006620,AF/IN,1651,BF/IN,1666
100077002,10003651,10006686,AF/IN,1609,BF/IN,1652
100077004,10003651,10006899,AF/IN,1655,BF/IN,1666
100077005,10003651,10006906,AF/IN,1612,BF/IN,1666
100077007,10003651,10007263,AF/IN,1645,BF/IN,1666
100077009,10003651,10007542,AF/IN,1622,BF/IN,1666
100077010,10003651,10007630,AF/IN,1609,BF/IN,1653
100077012,10003651,10008168,AF/IN,1637,BF/IN,1666
100077015,10003651,10009173,AF/IN,1652,BF/IN,1666
100077016,10003651,10009549,AF/IN,1633,BF/IN,1666
100077018,10003651,10009951,AF/IN,1624,BF/IN,1666
100077020,10003651,10010356,AF/IN,1615,BF/IN,1666
100077021,10003651,10010357,AF/IN,1616,BF/IN,1666
100077023,10003651,10010932,AF/IN,1640,BF/IN,1666
100077024,10003651,10011164,AF/IN,1670,BF/IN,1666
100077026,10003651,10011490,AF/IN,1609,BF/IN,1666
100077027,10003651,10011660,AF/IN,1609,BF/IN,1654
100077029,10003651,10011671,AF/IN,1630,BF/IN,1666
100077031,10003651,10011743,AF/IN,1676,BF/IN,1666
100077032,10003651,10011803,AF/IN,1652,BF/IN,1666
100077035,10003651,10013018,AF/IN,1609,BF/IN,1666
100077037,10003652,10003654,AF/IN,1524,BF/IN,1577
100077049,10003652,10005605,AF/IN,1561,BF/IN,1631
100077050,10003652,10005881,AF/IN,1554,BF/IN,1609
100077052,10003652,10006310,AF/IN,1556,BF/IN,1632
100077053,10003652,10006638,AF/IN,1562,BF/IN,1617
100077055,10003652,10006900,AF/IN,1525,BF/IN,1603
100077056,10003652,10006901,AF/IN,1613,BF/IN,1634
100077058,10003652,10007273,AF/IN,1571,BF/IN,1629
100077060,10003652,10008089,AF/IN,1544,BF/IN,1628
100077061,10003652,10008187,AF/IN,1545,BF/IN,1622
100077063,10003652,10008581,AF/IN,1569,BF/IN,1628
100077064,10003652,10008729,AF/IN,1562,BF/IN,1634
100077066,10003652,10009354,AF/IN,1616,BF/IN,1634
100077067,10003652,10009572,AF/IN,1542,BF/IN,1622
100077069,10003652,10010412,AF/IN,1553,BF/IN,1616
100077070,10003652,10010525,AF/IN,1548,BF/IN,1615
100077072,10003652,10010950,AF/IN,1560,BF/IN,1631
100077089,10003652,10013129,AF/IN,1561,BF/IN,1626
100077090,10003653,10003654,AF/IN,1571,BF/IN,1577
100077091,10003653,10003801,AF/IN,1596,BF/IN,1652
100077092,10003653,10003913,AF/IN,1571,BF/IN,1617
100077093,10003653,10004612,AF/IN,1593,BF/IN,1652
100077094,10003653,10004613,AF/IN,1607,BF/IN,1652
100077095,10003653,10004614,AF/IN,1654,BF/IN,1652
100077096,10003653,10004718,AF/IN,1574,BF/IN,1652
100077097,10003653,10004972,AF/IN,1594,BF/IN,1652
100077098,10003653,10005056,AF/IN,1575,BF/IN,1652
100077039,10003652,10003912,AF/IN,1555,BF/IN,1622
100077041,10003652,10004352,AF/IN,1526,BF/IN,1599
100077042,10003652,10004400,AF/IN,1544,BF/IN,1596
100077044,10003652,10005167,AF/IN,1540,BF/IN,1594
100077045,10003652,10005428,AF/IN,1578,BF/IN,1634
100077047,10003652,10005601,AF/IN,1535,BF/IN,1593
100077112,10003653,10006753,AF/IN,1582,BF/IN,1652
100077113,10003653,10006909,AF/IN,1588,BF/IN,1650
100077114,10003653,10007175,AF/IN,1573,BF/IN,1645
100077115,10003653,10008000,AF/IN,1594,BF/IN,1652
100077116,10003653,10008393,AF/IN,1571,BF/IN,1618
100077117,10003653,10008713,AF/IN,1618,BF/IN,1652
100077118,10003653,10009425,AF/IN,1626,BF/IN,1652
100077119,10003653,10009563,AF/IN,1571,BF/IN,1641
100077120,10003653,10009921,AF/IN,1587,BF/IN,1628
100077121,10003653,10010014,AF/IN,1580,BF/IN,1652
100077122,10003653,10010029,AF/IN,1584,BF/IN,1643
100077123,10003653,10011080,AF/IN,1641,BF/IN,1652
100077126,10003653,10011712,AF/IN,1571,BF/IN,1629
100077128,10003653,10011725,AF/IN,1584,BF/IN,1623
100077129,10003653,10011882,AF/IN,1592,BF/IN,1652
100077131,10003653,10012435,AF/IN,1645,BF/IN,1652
100077132,10003653,10012499,AF/IN,1600,BF/IN,1652
100077134,10003653,10012629,AF/IN,1581,BF/IN,1642
100077135,10003653,10012735,AF/IN,1571,BF/IN,1652
100077137,10003653,10012794,AF/IN,1590,BF/IN,1645
100077139,10003653,10013129,AF/IN,1571,BF/IN,1626
100077140,10003654,10004962,AF/IN,1521,BF/IN,1577
100077142,10003654,10006638,AF/IN,1562,BF/IN,1577
100077145,10003655,10009597,AF/IN,1606,BF/IN,1644
100077148,10003655,10011885,AF/IN,1606,BF/IN,1644
100077149,10003655,10013084,AF/IN,1632,BF/IN,1644
100077150,10003656,10003718,AF/IN,1623,BF/IN,1684
100077151,10003656,10003853,AF/IN,1623,BF/IN,1674
100077153,10003656,10005052,AF/IN,1623,BF/IN,1684
100077154,10003656,10005171,AF/IN,1623,BF/IN,1671
100077156,10003656,10006260,AF/IN,1623,BF/IN,1684
100077157,10003656,10006261,AF/IN,1640,BF/IN,1669
100077159,10003656,10006445,AF/IN,1623,BF/IN,1674
100077161,10003656,10006899,AF/IN,1655,BF/IN,1684
100077162,10003656,10006906,AF/IN,1623,BF/IN,1683
100077165,10003656,10007582,AF/IN,1623,BF/IN,1684
100077167,10003656,10007922,AF/IN,1623,BF/IN,1684
100077171,10003656,10008162,AF/IN,1628,BF/IN,1684
100077172,10003656,10008517,AF/IN,1625,BF/IN,1684
100077174,10003656,10008724,AF/IN,1632,BF/IN,1684
100077179,10003656,10009549,AF/IN,1633,BF/IN,1684
100077180,10003656,10009597,AF/IN,1623,BF/IN,1660
100077181,10003656,10010798,AF/IN,1632,BF/IN,1684
100077182,10003656,10010805,AF/IN,1623,BF/IN,1660
100077183,10003656,10011087,AF/IN,1623,BF/IN,1683
100077184,10003656,10011635,AF/IN,1623,BF/IN,1675
100077186,10003656,10011671,AF/IN,1630,BF/IN,1684
100077187,10003656,10011672,AF/IN,1639,BF/IN,1672
100077188,10003656,10011683,AF/IN,1633,BF/IN,1684
100077191,10003656,10012299,AF/IN,1641,BF/IN,1684
100077203,10003657,10006885,AF/IN,1685,BF/IN,1695
100077204,10003657,10008733,AF/IN,1685,BF/IN,1715
100077205,10003657,10009165,AF/IN,1685,BF/IN,1712
100077206,10003659,10006733,AF/IN,1572,BF/IN,1615
100077207,10003659,10008264,AF/IN,1561,BF/IN,1613
100077208,10003659,10010696,AF/IN,1580,BF/IN,1615
100077209,10003659,10010952,AF/IN,1561,BF/IN,1613
100077210,10003659,10012025,AF/IN,1576,BF/IN,1615
100077211,10003659,10012027,AF/IN,1561,BF/IN,1584
100077212,10003660,10004548,AF/IN,1612,BF/IN,1664
100077214,10003660,10005672,AF/IN,1605,BF/IN,1644
100077215,10003660,10006169,AF/IN,1596,BF/IN,1647
100077216,10003660,10006918,AF/IN,1611,BF/IN,1637
100077217,10003660,10007610,AF/IN,1596,BF/IN,1661
100077218,10003660,10007955,AF/IN,1609,BF/IN,1668
100077219,10003660,10008364,AF/IN,1608,BF/IN,1668
100077220,10003660,10008389,AF/IN,1596,BF/IN,1644
100077221,10003660,10008390,AF/IN,1625,BF/IN,1668
100077222,10003660,10008391,AF/IN,1635,BF/IN,1665
100077224,10003660,10009232,AF/IN,1644,BF/IN,1662
100077226,10003660,10010356,AF/IN,1615,BF/IN,1668
100077227,10003660,10010357,AF/IN,1616,BF/IN,1668
100077230,10003660,10011683,AF/IN,1633,BF/IN,1668
100077232,10003660,10012251,AF/IN,1613,BF/IN,1662
100077236,10003661,10008821,AF/IN,1617,BF/IN,1667
100077238,10003661,10010859,AF/IN,1617,BF/IN,1656
100077239,10003661,10011671,AF/IN,1630,BF/IN,1675
100077241,10003662,10008467,AF/IN,1636,BF/IN,1661
100077243,10003663,10004046,AF/IN,1640,BF/IN,1706
100077244,10003663,10004047,AF/IN,1655,BF/IN,1699
100077249,10003663,10007542,AF/IN,1640,BF/IN,1677
100077250,10003663,10009254,AF/IN,1656,BF/IN,1708
100077252,10003663,10009764,AF/IN,1657,BF/IN,1708
100077253,10003663,10010009,AF/IN,1659,BF/IN,1695
100077255,10003663,10010932,AF/IN,1640,BF/IN,1692
100077257,10003663,10011666,AF/IN,1665,BF/IN,1708
100077258,10003663,10011865,AF/IN,1688,BF/IN,1708
100077260,10003664,10003665,AF/IN,1540,BF/IN,1586
100077261,10003664,10003920,AF/IN,1561,BF/IN,1586
100077263,10003664,10004533,AF/IN,1537,BF/IN,1586
100077264,10003664,10004847,AF/IN,1537,BF/IN,1583
100077266,10003664,10005316,AF/IN,1575,BF/IN,1586
100077268,10003664,10005569,AF/IN,1560,BF/IN,1586
100077269,10003664,10005689,AF/IN,1537,BF/IN,1586
100077271,10003664,10006279,AF/IN,1561,BF/IN,1586
100077272,10003664,10006280,AF/IN,1585,BF/IN,1586
100077274,10003664,10007121,AF/IN,1537,BF/IN,1586
100077275,10003664,10007871,AF/IN,1586,BF/IN,1586
100077277,10003664,10010078,AF/IN,1586,BF/IN,1586
100077279,10003664,10012271,AF/IN,1539,BF/IN,1586
100077280,10003664,10012272,AF/IN,1575,BF/IN,1586
100077282,10003665,10003747,AF/IN,1540,BF/IN,1588
100077283,10003665,10003823,AF/IN,1543,BF/IN,1596
100077286,10003665,10004190,AF/IN,1540,BF/IN,1596
100077287,10003665,10004274,AF/IN,1540,BF/IN,1596
100077289,10003665,10004307,AF/IN,1575,BF/IN,1596
100077291,10003665,10004352,AF/IN,1540,BF/IN,1596
100077292,10003665,10004400,AF/IN,1544,BF/IN,1596
100077295,10003665,10004525,AF/IN,1566,BF/IN,1596
100077297,10003665,10004588,AF/IN,1540,BF/IN,1594
100077300,10003665,10004796,AF/IN,1540,BF/IN,1586
100077302,10003665,10004942,AF/IN,1540,BF/IN,1577
100077305,10003665,10005207,AF/IN,1540,BF/IN,1593
100077363,10003665,10010330,AF/IN,1585,BF/IN,1596
100077306,10003665,10005250,AF/IN,1568,BF/IN,1596
100077308,10003665,10005363,AF/IN,1552,BF/IN,1596
100077309,10003665,10005474,AF/IN,1542,BF/IN,1589
100077311,10003665,10005648,AF/IN,1540,BF/IN,1595
100077312,10003665,10005650,AF/IN,1586,BF/IN,1596
100077316,10003665,10005695,AF/IN,1540,BF/IN,1589
100077319,10003665,10005735,AF/IN,1550,BF/IN,1596
100077321,10003665,10006067,AF/IN,1583,BF/IN,1596
100077322,10003665,10006131,AF/IN,1563,BF/IN,1596
100077324,10003665,10006197,AF/IN,1540,BF/IN,1583
100077325,10003665,10006240,AF/IN,1540,BF/IN,1596
100077327,10003665,10006280,AF/IN,1585,BF/IN,1596
100077328,10003665,10006627,AF/IN,1596,BF/IN,1596
100077330,10003665,10006956,AF/IN,1540,BF/IN,1556
100077332,10003665,10007030,AF/IN,1542,BF/IN,1582
100077334,10003665,10007144,AF/IN,1540,BF/IN,1581
100077336,10003665,10007373,AF/IN,1570,BF/IN,1596
100077337,10003665,10007556,AF/IN,1540,BF/IN,1585
100077340,10003665,10007775,AF/IN,1540,BF/IN,1590
100077342,10003665,10008334,AF/IN,1553,BF/IN,1596
100077344,10003665,10008665,AF/IN,1549,BF/IN,1596
100077345,10003665,10008712,AF/IN,1563,BF/IN,1596
100077347,10003665,10008878,AF/IN,1550,BF/IN,1596
100077349,10003665,10008892,AF/IN,1540,BF/IN,1591
100077355,10003665,10009568,AF/IN,1574,BF/IN,1596
